method,attack,description,n_images,PSNR_mean,PSNR_median,bit_accuracy,AUROC,TPR_at_1pct_FPR
MoE-R0-soft,identity,no distortion,100,33.242759870050165,33.530570687018084,0.9996666666666667,1.0,1.0
MoE-R0-soft,rotation,rotate 22.5 deg (wmbench rel=0.5),100,10.443092509673393,10.291011243706315,0.6409999999999999,0.9975,0.95
MoE-R0-soft,resized_crop,"random resized crop scale 0.75, square",100,13.604251840086674,13.185391588528567,0.8563333333333333,1.0,1.0
MoE-R0-soft,erasing,random erasing 12.5% area,100,15.3136314625105,15.079594467959993,0.9996666666666667,1.0,1.0
MoE-R0-soft,brightness,brightness factor 1.5,100,14.681308524908868,14.452630921347474,0.9870000000000002,1.0,1.0
MoE-R0-soft,contrast,contrast factor 1.5,100,20.878090149939577,20.788996788557455,0.9913333333333334,1.0,1.0
MoE-R0-soft,blur,Gaussian blur radius 4 px,100,19.55018928269004,19.253578029650434,0.4629999999999999,0.15150000000000002,0.0
MoE-R0-soft,resize_90,resize to 90% then back,100,31.577229097402693,31.480745464384803,0.8993333333333333,1.0,1.0
MoE-R0-soft,jpeg_q50,JPEG quality 50,100,28.52343823898243,28.268159667110726,0.532,0.5646,0.0
MoE-R0-soft,crop,center crop 85% then resize back,100,13.933006346727558,13.587700381319051,0.8953333333333336,1.0,1.0
MoE-R0-soft,gaussian,additive Gaussian noise sigma=25 (0-255 scale),100,20.358044267191236,20.30285723826425,0.4183333333333333,0.06020000000000005,0.0
MoE-R0-soft,combo_geometric,rotation 22.5 -> resized_crop 0.75,100,11.271461245462977,11.164810680411787,0.6033333333333334,0.9786,0.57
MoE-R0-soft,combo_photometric,brightness 1.5 -> contrast 1.5,100,13.671910647574983,13.549933269808129,0.9156666666666666,0.9924999999999999,0.97
MoE-R0-soft,combined,crop 85% -> JPEG Q50 -> Gaussian sigma=15,100,13.597933106787387,13.332607879718314,0.4173333333333332,0.062100000000000044,0.0
